review_id,model_id,evaluation_id,suite_id,reviewer_type,reviewed_at,evidence_kind,evidence_path,evidence_revision,evidence_sha256,source_locator,source_locator_reachable,checks_passed,duplicate_group_ids,canonical_setting_decision,audit_status_preserved,prior_review_status,review_outcome,promotion_eligible,decision_reason
review.9e08a7fc3289232c528e,musk,musk.nature2025.t5.musk.bracs_3.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 5|MUSK|BRACS-3,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.pathobench.bracs.slidelevel-coarse,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.d5543398a2f0c5af8920,musk,musk.nature2025.t5.musk.bracs_6.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 5|MUSK|BRACS-6,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.bracs.seven_class_classification,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.ede98304c650766180db,musk,musk.nature2025.t5.musk.lc25000.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 5|MUSK|LC25000,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.wavef.classification.lc25000,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.1f27fce57ef8860f1d18,musk,musk.nature2025.t5.musk.nct_crc.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 5|MUSK|NCT-CRC,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.crc100k.nine_class_classification,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.718da20ed2cfe3a4a509,musk,musk.nature2025.t5.musk.osteo.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 5|MUSK|Osteo,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.wavef.classification.osteo,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.e0442c36db8e5a127847,musk,musk.nature2025.t5.musk.pannuke.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 5|MUSK|PanNuke,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.wavef.classification.pannuke,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.b7d4e4dc4f5e0c7d764d,musk,musk.nature2025.t5.musk.patchcamelyon.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 5|MUSK|PatchCamelyon,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.patchcamelyon.binary_metastasis_classification,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.a14528b08d93af6087d3,musk,musk.nature2025.t5.musk.renalcell.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 5|MUSK|RenalCell,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.wavef.classification.renalcell,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.67c91ade900ba871bf6c,musk,musk.nature2025.t5.musk.sicapv2.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 5|MUSK|SICAPv2,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.wavef.classification.sicapv2,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.7772aae9d77dc85c922b,musk,musk.nature2025.t5.musk.skincancer.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 5|MUSK|SkinCancer,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.wavef.classification.skincancer,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.2bd11d40759c35759800,musk,musk.nature2025.t5.musk.unitopatho.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 5|MUSK|UniToPatho,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.eva.unitopatho.unitopatho-classification,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.33dd8e3fcfaf7d388444,musk,musk.nature2025.t5.musk.wsss4luad.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 5|MUSK|WSSS4LUAD,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.wavef.classification.wsss4luad,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.df98cab341413c59b5c7,musk,musk.nature2025.t6.musk.bracs_3.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 6|MUSK|BRACS-3,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.pathobench.bracs.slidelevel-coarse,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.c10a44b0d49211d47c36,musk,musk.nature2025.t6.musk.bracs_6.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 6|MUSK|BRACS-6,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.bracs.seven_class_classification,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.c523527d098e79a01e42,musk,musk.nature2025.t6.musk.lc25000.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 6|MUSK|LC25000,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.wavef.classification.lc25000,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.e6c912734919af88e0a7,musk,musk.nature2025.t6.musk.nct_crc.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 6|MUSK|NCT-CRC,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.crc100k.nine_class_classification,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.119674ca8e690aa5c96d,musk,musk.nature2025.t6.musk.osteo.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 6|MUSK|Osteo,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.wavef.classification.osteo,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.7314e8a68c0cb99444e0,musk,musk.nature2025.t6.musk.pannuke.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 6|MUSK|PanNuke,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.wavef.classification.pannuke,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.020df4e6aaa4d6e81214,musk,musk.nature2025.t6.musk.patchcamelyon.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 6|MUSK|PatchCamelyon,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.patchcamelyon.binary_metastasis_classification,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.daee2e8454b9ce9760ac,musk,musk.nature2025.t6.musk.renalcell.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 6|MUSK|RenalCell,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.wavef.classification.renalcell,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.343ec16abc8c8fe76197,musk,musk.nature2025.t6.musk.sicapv2.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 6|MUSK|SICAPv2,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.wavef.classification.sicapv2,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.a86a8848c9d6486d23ff,musk,musk.nature2025.t6.musk.skincancer.balanced_accuracy,musk_primary,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/musk_official_scores_2025.csv,nature-638-2025,bc71a46aa4da236ac688797bb799a73e1870d9bf6deeefd851e0e95d09d871b3,Supplementary Information|Table 6|MUSK|SkinCancer,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.wavef.classification.skincancer,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
